url,page_type,cluster,current_indexable,current_noindex,canonical,sitemap_member,http_status,robots_allowed,meta_robots,x_robots,title,h1,word_count,unique_content,duplicate_risk,internal_inlinks,internal_outlinks,crawl_depth,orphan,search_intent,primary_topic,image,schema,gsc_status_if_known,recommended_index_action,reason
/marketplace/opaque-for-jackets-buying/,marketplace_topic,buying,yes,no,/marketplace/opaque-for-jackets-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Opaque Jackets Cloth Sourcing Notes,How to buy opaque cloth for jackets,152,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy opaque fabric for jackets,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/performance-for-jackets-buying/,marketplace_topic,buying,yes,no,/marketplace/performance-for-jackets-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Performance Jackets Cloth Sourcing Notes,How to buy performance cloth for jackets,149,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy performance fabric for jackets,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/lightweight-for-coats-buying/,marketplace_topic,buying,yes,no,/marketplace/lightweight-for-coats-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Lightweight Coats Cloth Sourcing Notes,How to buy lightweight cloth for coats,172,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy lightweight fabric for coats,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/heavyweight-for-coats-buying/,marketplace_topic,buying,yes,no,/marketplace/heavyweight-for-coats-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Heavyweight Coats Cloth Sourcing Notes,How to buy heavyweight cloth for coats,159,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy heavyweight fabric for coats,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/breathable-for-coats-buying/,marketplace_topic,buying,yes,no,/marketplace/breathable-for-coats-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Breathable Coats Cloth Sourcing Notes,How to buy breathable cloth for coats,153,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy breathable fabric for coats,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/stretch-for-coats-buying/,marketplace_topic,buying,yes,no,/marketplace/stretch-for-coats-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Stretch Coats Cloth Sourcing Notes,How to buy stretch cloth for coats,158,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy stretch fabric for coats,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/soft-for-coats-buying/,marketplace_topic,buying,yes,no,/marketplace/soft-for-coats-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Soft Coats Cloth Sourcing Notes,How to buy soft cloth for coats,155,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy soft fabric for coats,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/durable-for-coats-buying/,marketplace_topic,buying,yes,no,/marketplace/durable-for-coats-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Durable Coats Cloth Sourcing Notes,How to buy durable cloth for coats,152,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy durable fabric for coats,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/premium-for-coats-buying/,marketplace_topic,buying,yes,no,/marketplace/premium-for-coats-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Premium Coats Cloth Sourcing Notes,How to buy premium cloth for coats,155,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy premium fabric for coats,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/structured-for-coats-buying/,marketplace_topic,buying,yes,no,/marketplace/structured-for-coats-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Structured Coats Cloth Sourcing Notes,How to buy structured cloth for coats,146,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy structured fabric for coats,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/flowy-for-coats-buying/,marketplace_topic,buying,yes,no,/marketplace/flowy-for-coats-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Flowy Coats Cloth Sourcing Notes,How to buy flowy cloth for coats,156,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy flowy fabric for coats,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/sheer-for-coats-buying/,marketplace_topic,buying,yes,no,/marketplace/sheer-for-coats-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Sheer Coats Cloth Sourcing Notes,How to buy sheer cloth for coats,149,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy sheer fabric for coats,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/opaque-for-coats-buying/,marketplace_topic,buying,yes,no,/marketplace/opaque-for-coats-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Opaque Coats Cloth Sourcing Notes,How to buy opaque cloth for coats,147,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy opaque fabric for coats,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/performance-for-coats-buying/,marketplace_topic,buying,yes,no,/marketplace/performance-for-coats-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Performance Coats Cloth Sourcing Notes,How to buy performance cloth for coats,145,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy performance fabric for coats,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/lightweight-for-suits-buying/,marketplace_topic,buying,yes,no,/marketplace/lightweight-for-suits-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Lightweight Suits Cloth Sourcing Notes,How to buy lightweight cloth for suits,163,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy lightweight fabric for suits,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/heavyweight-for-suits-buying/,marketplace_topic,buying,yes,no,/marketplace/heavyweight-for-suits-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Heavyweight Suits Cloth Sourcing Notes,How to buy heavyweight cloth for suits,155,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy heavyweight fabric for suits,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/breathable-for-suits-buying/,marketplace_topic,buying,yes,no,/marketplace/breathable-for-suits-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Breathable Suits Cloth Sourcing Notes,How to buy breathable cloth for suits,148,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy breathable fabric for suits,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/stretch-for-suits-buying/,marketplace_topic,buying,yes,no,/marketplace/stretch-for-suits-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Stretch Suits Cloth Sourcing Notes,How to buy stretch cloth for suits,151,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy stretch fabric for suits,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/soft-for-suits-buying/,marketplace_topic,buying,yes,no,/marketplace/soft-for-suits-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Soft Suits Cloth Sourcing Notes,How to buy soft cloth for suits,158,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy soft fabric for suits,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/durable-for-suits-buying/,marketplace_topic,buying,yes,no,/marketplace/durable-for-suits-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Durable Suits Cloth Sourcing Notes,How to buy durable cloth for suits,146,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy durable fabric for suits,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/premium-for-suits-buying/,marketplace_topic,buying,yes,no,/marketplace/premium-for-suits-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Premium Suits Cloth Sourcing Notes,How to buy premium cloth for suits,149,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy premium fabric for suits,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/structured-for-suits-buying/,marketplace_topic,buying,yes,no,/marketplace/structured-for-suits-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Structured Suits Cloth Sourcing Notes,How to buy structured cloth for suits,140,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy structured fabric for suits,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/flowy-for-suits-buying/,marketplace_topic,buying,yes,no,/marketplace/flowy-for-suits-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Flowy Suits Cloth Sourcing Notes,How to buy flowy cloth for suits,148,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy flowy fabric for suits,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
/marketplace/sheer-for-suits-buying/,marketplace_topic,buying,yes,no,/marketplace/sheer-for-suits-buying/,yes,local_registry_assumed_200,yes,"index,follow","index,follow_on_clean_urls",Buying Sheer Suits Cloth Sourcing Notes,How to buy sheer cloth for suits,141,supporting_combination,combination_overlap,2,16,-1,yes_incomplete_graph,commercial_investigation,buy sheer fabric for suits,/media/fabrics/tropical-wool-super-110s-130s-primary.webp,Organization|Article|FAQPage|BreadcrumbList,discovered_not_indexed_bulk_likely,KEEP_INDEXABLE_SUPPORTING,Supporting combination page; do not expand pattern; parent hub owns head term.
